FID,ID_0,ISO,NAME_0,ID_1,NAME_1,TYPE_1,ENGTYPE_1,NL_NAME_1,VARNAME_1,nga_pop_ad,nga_pop__1,area,perimeter,pop_densit,pop_dens,Shape__Area,Shape__Length
1,163,NGA,Nigeria,1,Abia,State,State, , ,NG001,3644714,0.385484922686786,4.19899507168234,9454881,9454881,4798717748.29651,468651.304336449
2,163,NGA,Nigeria,2,Adamawa,State,State, , ,NG002,4145684,2.82247400163919,11.6549922162555,1468812,1468812,35449997007.9905,1307038.187623
3,163,NGA,Nigeria,3,Akwa Ibom,State,State, , ,NG003,5353609,0.549200935680265,5.66278789976474,9747997,9747997,6830869772.18097,631502.130678743
4,163,NGA,Nigeria,4,Anambra,State,State, , ,NG004,5425334,0.37505899966574,3.46483570551774,14465281,14465281,4675207607.23984,387000.085267937
5,163,NGA,Nigeria,5,Bauchi,State,State, , ,NG005,6386388,4.05568014696063,12.9033337662974,1574677,1574677,51164709804.9907,1449526.11511688
6,163,NGA,Nigeria,6,Bayelsa,State,State, , ,NG006,2228965,0.795928880829251,30.6742095124703,2800457,2800457,9897523698.75613,3420383.35604692
7,163,NGA,Nigeria,7,Benue,State,State, , ,NG007,5568946,2.56530135821453,8.97934361723771,2170874,2170874,32051536710.3928,1003384.78504671
8,163,NGA,Nigeria,8,Borno,State,State, , ,NG008,5669054,5.49170474019513,14.3992356332304,1032294,1032294,69529840976.2697,1621824.11169031
9,163,NGA,Nigeria,9,Cross River,State,State, , ,NG009,3780419,1.73958205964129,7.69630055643228,2173177,2173177,21671056749.6446,859109.950778987
10,163,NGA,Nigeria,10,Delta,State,State, , ,NG010,5502806,1.35713871005724,27.1413320123168,4054712,4054712,16901933425.7075,3028637.49865135
11,163,NGA,Nigeria,11,Ebonyi,State,State, , ,NG011,2819675,0.505731066336118,4.03152150149006,5575444,5575444,6304750974.63095,450378.219308537
12,163,NGA,Nigeria,12,Edo,State,State, , ,NG012,4138994,1.60190050252489,7.455592433202,2583802,2583802,19984704936.9782,832951.559742701
13,163,NGA,Nigeria,13,Ekiti,State,State, , ,NG013,3174006,0.429199934171702,3.19866853736781,7395169,7395169,5367115030.1011,357698.984983077
14,163,NGA,Nigeria,14,Enugu,State,State, , ,NG014,4299281,0.629750928662101,4.11807424174814,6826955,6826955,7855009257.17917,460078.344387222
15,163,NGA,Nigeria,15,Federal Capital Territory,State,State, ,Abuja,NG015,2996670,0.604261133095832,3.4293719378534,4959230,4959230,7578541872.98553,384442.745960627
16,163,NGA,Nigeria,16,Gombe,State,State, , ,NG016,3160494,1.50190715528557,5.52149282579144,2104320,2104320,18923518792.8409,620033.121203998
17,163,NGA,Nigeria,17,Imo,State,State, , ,NG017,5283288,0.433385242340901,2.71304287419931,12190743,12190743,5395850467.82834,302729.353622512
18,163,NGA,Nigeria,18,Jigawa,State,State, , ,NG018,5690516,1.99389887414922,10.3974137555089,2853964,2853964,25281931854.9135,1168266.98845647
19,163,NGA,Nigeria,19,Kaduna,State,State, , ,NG019,8007205,3.65840943792466,11.5609863640049,2188712,2188712,46088407584.0586,1297412.32413589
20,163,NGA,Nigeria,20,Kano,State,State, , ,NG020,12706778,1.66553025329045,7.2857004421671,7629269,7629269,21080617557.8091,820370.149205073
21,163,NGA,Nigeria,21,Katsina,State,State, , ,NG021,7645575,1.97049215505784,8.7671061535899,3880033,3880033,25000388252.6745,986484.07816507
22,163,NGA,Nigeria,22,Kebbi,State,State, , ,NG022,4311454,2.98354992197737,12.8393244828286,1445075,1445075,37768669779.4886,1444732.62701047
23,163,NGA,Nigeria,23,Kogi,State,State, , ,NG023,4327246,2.37223929932701,9.65722315976522,1824119,1824119,29666410210.6658,1080231.14921845
24,163,NGA,Nigeria,24,Kwara,State,State, , ,NG024,3129582,2.9125819389194,11.7805107356865,1074504,1074504,36542432888.1522,1318497.77304547
25,163,NGA,Nigeria,25,Lagos,State,State, , ,NG025,12102238,0.30940330622794,4.46423134229471,39114766,39114766,3859152709.22337,497732.118368575
26,163,NGA,Nigeria,26,Nassarawa,State,State, , ,NG026,2459321,2.16195379119617,9.14987649670329,1137546,1137546,27088973986.2059,1023581.43114185
27,163,NGA,Nigeria,27,Niger,State,State, , ,NG027,5394631,5.85543257614442,16.9774446322221,921304,921304,73670605526.287,1904114.72137183
28,163,NGA,Nigeria,28,Ogun,State,State, , ,NG028,5048351,1.31696895129889,9.03475725616073,3833311,3833311,16442812342.4032,1009510.81456053
29,163,NGA,Nigeria,29,Ondo,State,State, , ,NG029,4541779,1.18861490470173,7.97132240781593,3821069,3821069,14837473693.3293,890771.219414706
30,163,NGA,Nigeria,30,Osun,State,State, , ,NG030,4596693,0.752934200290982,4.37967946767148,6105039,6105039,9411755714.02161,489942.722681343
31,163,NGA,Nigeria,31,Oyo,State,State, , ,NG031,7636122,2.248033791212,8.1509977549578,3396800,3396800,28142435013.1764,912358.654575895
32,163,NGA,Nigeria,32,Plateau,State,State, , ,NG032,4088038,2.26914259559622,7.88634239417373,1801578,1801578,28487319371.1404,883688.483318295
33,163,NGA,Nigeria,33,Rivers,State,State, , ,NG033,7081412,0.695793290882859,32.9597564610029,10177465,10177465,8653503928.03296,3675415.71090322
34,163,NGA,Nigeria,34,Sokoto,State,State, , ,NG034,4879641,2.64521089726429,9.63095648196852,1844708,1844708,33648121248.3759,1084135.22625949
35,163,NGA,Nigeria,35,Taraba,State,State, , ,NG035,2984174,4.94606117471421,13.9774232543836,603344,603344,61904830538.2758,1563427.29493979
36,163,NGA,Nigeria,36,Lake Chad,Water body,Water body, , , ,0,0.434096098940174,4.54370440845942,0,0,5523642788.92078,513409.478345386
37,163,NGA,Nigeria,37,Yobe,State,State, , ,NG036,3197296,3.78675289547213,10.2843034322146,844337,844337,48031167928.4307,1157847.54790485
38,163,NGA,Nigeria,38,Zamfara,State,State, , ,NG037,4376911,2.86686506437015,8.4006344596209,1526724,1526724,36333514567.2271,946323.449225052
